content_uid,name,type,serial_id,genres,duration_seconds
3124,Смертельная гонка 2: Франкенштейн жив,movie,,"Фильм,Фантастика",5776
5297,Смертельное оружие,movie,,"Криминальный триллер,Боевик",6304
26117,Смертельное оружие 2,movie,,"Криминальный триллер,Боевик",6582
8285,Смертельное оружие 3,movie,,"Криминал,Триллер,Комедия,Боевик",6782
26667,Смертельный номер,movie,,Драма,5552
3887,Смертельный удар,movie,,"Триллер,Боевик",
27664,Смертоносный воин,movie,,Боевик,5199
27685,Смерть девушки,movie,,"Криминал,Детектив,Триллер,Драма",5396
28439,Смерть и жизнь Джона Ф. Донована,movie,,Драма,7106
28824,Смерть шпионам!,serial_with_season,,"Военный боевик,Детектив",3151
462,Смерть шпионам!,episode,28824,"Военный боевик,Военный,Сериал,Детектив",3151
469,Смерть шпионам!,episode,28824,"Военный боевик,Военный,Сериал,Детектив",3145
28844,Смерть шпионам!,episode,28824,"Военный боевик,Военный,Сериал,Детектив",2952
28853,Смерть шпионам!,episode,28824,"Военный боевик,Военный,Сериал,Детектив",3125
463,Смерть шпионам!,episode,28824,"Военный боевик,Военный,Сериал,Детектив",2941
464,Смерть шпионам!,episode,28824,"Военный боевик,Военный,Сериал,Детектив",3066
28854,Смерть шпионам!,episode,28824,"Военный боевик,Военный,Сериал,Детектив",3204
28860,Смерть шпионам!,episode,28824,"Военный боевик,Военный,Сериал,Детектив",2960
28909,Смерть шпионам. Крым,serial_with_season,,Военный детектив,3114
472,Смерть шпионам. Крым,episode,28909,"Военный детектив,Военный,Сериал",2845
465,Смерть шпионам. Крым,episode,28909,"Военный детектив,Военный,Сериал",3114
466,Смерть шпионам. Крым,episode,28909,"Военный детектив,Военный,Сериал",3087
473,Смерть шпионам. Крым,episode,28909,"Военный детектив,Военный,Сериал",3175
392,Смерть шпионам. Крым,episode,28909,"Военный детектив,Военный,Сериал",2922
28938,Смерть шпионам. Крым,episode,28909,"Военный детектив,Военный,Сериал",3045
418,Смерть шпионам. Крым,episode,28909,"Военный детектив,Военный,Сериал",3129
444,Смерть шпионам. Крым,episode,28909,"Военный детектив,Военный,Сериал",3176
16805,Смех без правил,serial_with_season,,"Юмор,Шоу",
16558,Смех без правил,episode,16805,"Юмор,Шоу",2515
16772,Смех без правил,episode,16805,"Юмор,Шоу",2773
1122,Смешарики. 2D,serial_with_season,,Мультсериал,390
2937,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
1138,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2943,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2946,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2939,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2932,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2933,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2934,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2949,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2940,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
1176,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2947,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2948,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2951,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
1640,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2935,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2945,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2944,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2952,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2055,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2969,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2974,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2953,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2957,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
2954,Смешарики. 2D,episode,1122,"Познавательное,Мультсериал,Детям",390
